"","prog","source","bre_code","country","yy","mm","dd","bre_site","cluster","notes","X1","Y1","dup","bio1_current","bio7_current","bio12_current","bio15_current","bio1_LIG","bio7_LIG","bio12_LIG","bio15_LIG","bio1_LGM","bio7_LGM","bio12_LGM","bio15_LGM","bio1_MH","bio7_MH","bio12_MH","bio15_MH","bio1_gfdlesm4_370","bio7_gfdlesm4_370","bio12_gfdlesm4_370","bio15_gfdlesm4_370","bio1_gfdlesm4_585","bio7_gfdlesm4_585","bio12_gfdlesm4_585","bio15_gfdlesm4_585","bio1_ukesm1_370","bio7_ukesm1_370","bio12_ukesm1_370","bio15_ukesm1_370","bio1_ukesm1_585","bio7_ukesm1_585","bio12_ukesm1_585","bio15_ukesm1_585"
"271",2307,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",105.57,46.12,5121469,12.8516674041748,509.986673990885,170.5,117.323589324951,6.08577473958333,678.608561197917,173.425130208333,124.624837239583,-46.3333333333333,514.333333333333,102.666666666667,97.6666666666667,5,535.333333333333,179.166666666667,112.166666666667,49.767914613088,500,143.640276590983,113.860173543294,49.7968848546346,500,146.18167368571,111.730204264323,57.2959589958191,514.033571879069,170.840680440267,122.006543477376,63.4912919998169,518.11305363973,172.613100687663,122.603870391846
"272",2308,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",108.48,46.01,5131899,15.3466661771139,506.800003051758,146.333333333333,125.602495829264,11.4886067708333,666.513671875,170.50048828125,121.845052083333,-44.1666666666667,508.333333333333,95.8333333333333,105.166666666667,9.16666666666667,524.333333333333,173.166666666667,120.333333333333,59.9832924207052,509.843737284342,162.922035217285,108.92794418335,59.8879233996073,510,173.490669250488,111.943688710531,59.9832924207052,539.258639017741,194.889920552572,117.997711181641,70,530.041007995605,193.488726298014,117.001157124837
"273",2309,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",105.21,44.24,5354561,43.3045852184296,499.620008468628,99.75,105.566495895386,29.131591796875,659.662841796875,166.98193359375,114.6572265625,-16.75,509.5,59,95,33.25,533,109.75,107.75,81.7476654052734,480,107.047515869141,99.6771125793457,86.1416482925415,486.664333343506,102.433692932129,95.1497554779053,90,502.371702194214,121.162311553955,104.701742172241,97.5542545318604,509.588556289673,121.821846008301,106.015407562256
"274",2310,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",105.21,44.19,5359741,43.620002746582,497.128005981445,99.4,106.77113494873,28.8650390625,657.1732421875,169.426171875,111.895703125,-17,508.4,59.2,92.4,33,531.2,110.6,107.8,81.160758972168,479.947402954102,107.370401000977,99.6579467773438,85.4089431762695,481.616905212402,102.489515686035,94.9706527709961,90,499.965774536133,121.692384338379,104.314489746094,97.9710235595703,505.074577331543,122.526860046387,105.986242675781
"275",2311,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",107.43,43.54,5442674,63.8891665140788,476.706663767497,93.6666666666667,116.647955576579,38.7278645833333,632.42822265625,185.695475260417,118.891276041667,-9.33333333333333,501.333333333333,60.3333333333333,91.6666666666667,41.1666666666667,513.833333333333,118.333333333333,114.666666666667,99.6239312489827,489.182325998942,110.954945882161,105.94732538859,99.7607517242432,499.182325998942,104.129680633545,102.031159718831,105.174218813578,509.965604146322,127.061496734619,112.253223419189,110,510.456600189209,137.594576517741,118.580023447673
"276",2312,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",108.03,48.08,4878068,-28.6238884925842,531.899992624919,323.333333333333,115.944109598796,-45.1051432291667,705.663899739583,308.9306640625,119.277018229167,-105.166666666667,551.166666666667,239,114.5,-48,566.166666666667,355,119.333333333333,-7.3150447010994,490.903886159261,327.816619873047,112.50056330363,-7.3150447010994,486.321188608805,346.194371541341,114.562128702799,4.758527080218,497.471122741699,369.572224934896,114.058442433675,15.4919421672821,496.723416646322,367.110148111979,114.149229685465
"277",2313,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",108.1,43.39,5458230,61.2591671943665,495.649995803833,106.75,99.553638458252,46.94384765625,633.952880859375,177.414794921875,124.552734375,-1.75,509.75,59,111,48.25,517.5,115,116,100,510,95.2571182250977,105.457443237305,100,520,88.9702205657959,101.85750579834,109.206128120422,545.74779510498,113.622215270996,121.422655105591,110,540,120.260753631592,122.87544631958
"278",2314,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",108.59,43.11,5494502,51.0940008163452,481.103988647461,117.2,109.710632324219,37.502734375,625.0537109375,191.098828125,124.1646484375,-10.8,506,73.6,94.4,38.2,511.8,142.2,114.6,90.8454074859619,475.616012573242,146.775836181641,104.992202758789,92.4763336181641,483.104034423828,135.558489990234,100.008242797852,94.0772132873535,513.474876403809,177.245443725586,124,100.845407485962,507.400444030762,184.63005065918,124.666802978516
"279",2315,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",109.32,43.23,5478979,48.0083322525024,487.535995483398,126.6,100.382426452637,38.178515625,629.2515625,187.184375,125.400390625,-11.2,514,72.8,94,38.8,519,140.2,110.4,90,477.550468444824,147.322860717773,103.511351013184,90,480,137.69987487793,99.2173477172852,90,510,173.156384277344,120.098455810547,100,510,183.025381469727,121.905906677246
"280",2316,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",102.38,42.5,5572053,76.7666685581207,513.099994659424,56.5,108.679378509521,59.275390625,646.5146484375,126.04345703125,115.609619140625,13,501.75,36.25,78,62.25,537.25,69,102,103.90353679657,500.004873275757,68.2025108337402,94.355562210083,109.477455615997,501.671714782715,66.6043663024902,91.8382911682129,120.011401176453,500.05482673645,83.1956920623779,105.090120315552,129.477455615997,509.562969207764,86.7474937438965,108.088228225708
"281",2317,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",105.44,42.34,5587666,71.75750096639,493.859996795654,84.6666666666667,107.945662180583,55.9749348958333,622.809733072917,164.805826822917,121.429361979167,9.16666666666667,496.833333333333,54.3333333333333,84,57.6666666666667,516.333333333333,99.5,103,106.404819488525,490,98.3493639628092,105.079476674398,107.642045021057,499.876931508382,90.1195004781087,97.4770189921061,119.841322898865,500,111.495085398356,105.506094614665,122.301864624023,500.009441375732,118.837102254232,110.293078104655
"282",2318,"Nyamba",NA,"Mongolia",2010,NA,NA,1,"e","Stubbe et al (2010)",94.905777,46.795093,5033153,12.0238884290059,487.733338673909,84.8333333333333,109.099627176921,6.662109375,696.533365885417,86.5987955729167,116.737630208333,-42.8333333333333,519.333333333333,68.6666666666667,115.333333333333,6.33333333333333,565.833333333333,89.1666666666667,104.5,66.6018748283386,435.280202229818,125.174132029215,103.606867472331,68.4120877583822,440.408776601156,120.719201405843,100.290969848633,80.5818843841553,436.574242909749,143.147171020508,111.321966807048,87.6620721817017,441.438547770182,141.612045288086,109.123844146729
"283",2320,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",108.5,41.6741,5670620,48.280416727066,476.270008087158,198.75,109.376295089722,36.430908203125,602.526123046875,223.964111328125,133.41845703125,-12.5,487.75,123.75,107.5,33.5,495.75,227.25,116.25,78.1657814979553,453.51921081543,226.124008178711,110.436624526978,79.6794438362122,460,213.02375793457,107.541759490967,83.2055926322937,480,279.816452026367,125.846292495728,89.892680644989,470.020999908447,283.720863342285,124.318389892578
"284",2321,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",106.48,41.42,5701651,50.5188886324565,468.513336181641,124.666666666667,96.0982335408529,43.6570638020833,585.632975260417,161.871419270833,139.884765625,-4.83333333333333,470,73.5,92.5,42,485.833333333333,135.666666666667,107.166666666667,84.2328786849976,432.517477671305,172.573585510254,101.201569875081,87.0039955774943,440,154.570381164551,94.1635945638021,92.7968994776408,450.28481165568,204.923029581706,112.929027557373,99.148546854655,450.081373850505,205.76944732666,109.214862823486
"285",2322,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",120.16,44.32,5344559,58.8520002365112,481.624000549316,380.8,122.217277526855,54.2166015625,594.0986328125,459.21640625,142.3763671875,-13.8,519.6,271.2,113.2,45,501.2,425,122,90,460,331.890490722656,115.47931060791,90,460,352.321478271484,121.443765258789,100.026556015015,470,413.064208984375,128.139343261719,110.204641342163,455.015777587891,436.15654296875,133.883135986328
"286",2323,"Nyamba",NA,"Russia",2010,NA,NA,1,"e","Stubbe et al (2010)",106.47022,50.3786,4587951,-1.02999998489395,512.5,344.5,108.430213928223,-9.2626953125,663.19580078125,320.77880859375,105.307942708333,-75.3333333333333,538.166666666667,246.833333333333,96.1666666666667,-14.8333333333333,546.666666666667,365.333333333333,101,26.1308411757151,517.908732096354,381.663233439128,102.208428700765,28.111355304718,510.993665059408,399.577651977539,104.045068105062,46.5945068995158,533.174336751302,393.214726765951,99.8409525553385,58.5612289110819,533.174336751302,396.325215657552,100.12290318807
"287",2324,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",120.41,49.22,4733325,-17.5816662311554,562.991996765137,386.4,120.662522888184,-17.004296875,656.7603515625,402.9701171875,111.91328125,-93.4,589.6,310.8,109.2,-22.8,595.4,407.6,111.2,20,558.218246459961,365.212835693359,98.5390274047852,20,544.694297790527,383.951092529297,102.475654602051,39.947274684906,559.554420471191,392.521466064453,103.030328369141,50,550.748207092285,425.401336669922,109.484809875488
"288",2325,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",117.99,43.66,5427387,44.8313341140747,464.42399597168,359.8,117.309309387207,34.4091796875,579.19296875,466.230859375,145.59375,-27.8,498.8,275,110.4,25.6,487.6,442,119.4,71.4443244934082,457.56428527832,377.975378417969,110.513671875,71.5267477035522,457.645919799805,390.543591308594,110.814390563965,78.611083984375,462.984550476074,479.716662597656,123.300538635254,87.9242248535156,459.658882141113,497.140887451172,125.004035949707
"289",2326,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",119.73,45.53,5194329,13.8591665029526,512.8533299764,376.166666666667,119.077373504639,10.0611979166667,619.189615885417,461.892740885417,130.294596354167,-62,548,310.5,106,-0.166666666666667,540,447.666666666667,113.833333333333,42.8471636772156,484.878330230713,370.946650187174,109.873207092285,42.4232339859009,484.878330230713,387.767435709635,116.289934794108,55.4993534088135,489.444090525309,450.327596028646,122.52600479126,66.1446420351664,472.264397939046,470.302266438802,126.415002187093
"290",2327,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",109.1,41.007,5753514,66.9394445419312,481.653334299723,227.666666666667,112.126139322917,62.3053385416667,599.178548177083,217.269205729167,134.589518229167,12,488.333333333333,154.5,113.666666666667,55.8333333333333,495.166666666667,268.166666666667,112.166666666667,99.983065923055,455.711237589518,302.055201212565,106.994291941325,102.760982513428,458.567091623942,295.810292561849,106.842549641927,109.957666397095,480,374.895167032878,120.312455495199,119.147276878357,470.762335459391,378.651402791341,119.394727071126
"291",2328,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",109.82,40.71,5789791,64.2813889185588,483.033332824707,288.333333333333,111.574595133464,57.5869140625,591.641927083333,243.346842447917,129.584309895833,5.83333333333333,486.833333333333,194,110.166666666667,49.5,488.666666666667,326.5,109.333333333333,95.1303577423096,459.965273539225,338.166473388672,104.938627878825,96.5983454386393,460,342.329157511393,106.149649302165,104.12392616272,482.622661590576,418.539545694987,117.735679626465,108.847694396973,479.317429860433,422.027811686198,115.789254506429
"292",2329,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",105.68,38.79,6033152,76.2613892555237,445.25333404541,199.333333333333,92.6040776570638,75.4783528645833,562.775390625,118.255045572917,159.40673828125,23.8333333333333,451.5,144.166666666667,109.5,67.6666666666667,478.833333333333,203,90,106.000596682231,389.561265309652,323.870040893555,90.530699412028,110.662140846252,384.307912190755,321.687235514323,92.5864677429199,120.662140846252,402.808094024658,370.380915323893,94.4134686787923,126.311138470968,403.874079386393,393.85292561849,95.7944170633952
"293",2330,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",87.6019,47.3186,4970818,57.3656663894653,505.34400177002,152,36.6798271179199,45.7890625,668.9423828125,113.1037109375,60.89765625,-4,506,108.2,41,46,550.4,143.6,31.6,90,495.206008911133,142.435513305664,35.7102714538574,90,489.972351074219,144.131259155273,37.4283325195313,100,512.308311462402,149.690216064453,35.5057899475098,104.921148300171,516.947784423828,144.710784912109,33.4114921569824
"294",2331,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",89.57,46.34,5090005,39.3599994977315,539.159997304281,154.666666666667,34.0988616943359,29.51220703125,694.430989583333,144.96044921875,45.1471354166667,-20.8333333333333,532.5,132.166666666667,38.1666666666667,30,579.166666666667,169,26.3333333333333,82.5114822387695,499.56698735555,169.290840148926,38.108570098877,89.53697681427,498.150113423665,173.281412760417,40.0110340118408,96.781579653422,506.340923309326,174.988764444987,33.9483610788981,100,510,171.112017313639,32.1994590759277
"295",2332,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",85.05,46.28,5100257,74.1466674804688,501.903999328613,166.4,54.7923889160156,52.9916015625,687.02265625,134.261328125,72.2083984375,6,513,119,52.2,56.4,546,157.6,50.4,109.121740341187,471.360740661621,67.7903587341309,43.673543548584,111.933853149414,464.442283630371,68.5109313964844,45.2605934143066,119.121740341187,487.511665344238,73.9592346191406,43.181005859375,127.718757629395,494.876876831055,71.9481140136719,41.5055732727051
"296",2333,"Nyamba",NA,"China",2010,NA,NA,1,"e","Stubbe et al (2010)",82.44,43.79,5410994,58.8966655731201,466.179993947347,237.833333333333,53.4365609486898,40.5139973958333,634.81884765625,198.07080078125,82.3020833333333,5.33333333333333,468.5,137.166666666667,57.5,45.1666666666667,511.166666666667,233.5,61.8333333333333,89.7311147054036,409.781277974447,240.217592875163,37.4500834147135,92.6519187291463,402.227032979329,250.826586405436,43.0165297190348,103.016384442647,399.001267751058,250.121983846029,38.5054677327474,108.214152654012,420.337740580241,256.060254414876,38.3146781921387
"297",2334,"Nyamba",NA,"Russia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",94.96824,51.39305,4463355,-27.2053337097168,577.128005981445,273.2,83.2007064819336,-37.7490234375,766.7486328125,316.2357421875,82.908203125,-99.6,605.8,297.2,71.6,-46.4,631.2,377.8,65,17.5589928627014,524.833702087402,425.542742919922,70.972265625,20.7827768325806,523.596603393555,428.606164550781,71.6296524047852,35.5679550170898,559.018760681152,424.505578613281,67.9774475097656,46.2940225601196,563.596603393555,416.487768554687,66.6289993286133
"298",2335,"Nyamba",NA,"Russia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",93.98193,51.54082,4447791,-19.1969446341197,594.94000116984,316.166666666667,75.1204566955566,-27.2132161458333,761.15478515625,372.711100260417,70.47705078125,-87.3333333333333,607.5,340.5,57.8333333333333,-33.6666666666667,626.666666666667,438.333333333333,57,31.9805037975311,490.810146331787,316.690694173177,65.4824377695719,34.560596148173,488.183657328288,319.512893676758,65.9797903696696,50.8677697181702,521.087284088135,315.105224609375,62.3180936177572,61.5807604789734,522.771759033203,310.163477579753,61.5571524302165
"299",2336,"Nyamba",NA,"Russia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",93.14075,51.54248,4442591,-19.5352780818939,612.979990641276,360.166666666667,73.4248441060384,-20.7542317708333,757.42041015625,351.150065104167,68.6676432291667,-78.3333333333333,605.333333333333,317.166666666667,54.6666666666667,-26.5,622.833333333333,421.5,56.5,46.5496436754862,456.705900828044,431.097890218099,73.8356653849284,51.1526989936829,455.342324574788,434.487030029297,73.9933929443359,66.2290136019389,485.804545084635,424.809906005859,69.9893010457357,76.4816117286682,485.12596766154,419.862162272135,69.7850074768066
"300",2337,"Nyamba",NA,"Russia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",94.460726,51.710583,4421903,-16.7278572491237,601.965718950544,259.285714285714,82.8401674543108,-25.3899274553571,760.125279017857,361.426199776786,72.8490513392857,-87,605,334.571428571429,62.7142857142857,-32.7142857142857,625.285714285714,431.714285714286,59.7142857142857,37.712208884103,497.207205636161,333.66794695173,75.3383658272879,39.2002211298261,497.138846261161,334.936619349888,75.6160060337612,56.784268787929,529.359861101423,331.742213657924,71.09557560512,67.2238186427525,535.291568211147,325.100546700614,69.8082406180246
"301",2339,"Nyamba",NA,"Russia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",87.916664,50.184469,4613405,-30.4572224617004,517.399991353353,265.5,81.4404258728027,-18.333984375,608.75,198.122395833333,94.0164388020833,-71.1666666666667,448.5,211.166666666667,74.1666666666667,-18.6666666666667,486.5,248.666666666667,67.3333333333333,-0.265732094024618,413.615665435791,301.953282674154,77.9306335449219,5.18599207202594,409.956652323405,304.096079508464,80.8703702290853,18.8222630818685,438.575604756673,305.838150024414,74.5374514261882,28.2156034310659,447.975673675537,300.437774658203,73.0804201761882
"302",2340,"Nyamba",NA,"Russia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",105.937983,50.930116,4520598,-7.62833336989085,513.14666112264,413.833333333333,96.0855356852214,-12.55419921875,655.805826822917,420.444173177083,89.7696940104167,-81.3333333333333,537,320.833333333333,82.5,-19.5,543.166666666667,463.333333333333,89.5,25.0829537709554,498.186073303223,366.704900105794,97.2747039794922,27.3122501373291,494.711901346842,382.177734375,99.7873865763346,44.9931089083354,516.926199595133,371.223134358724,93.3596013387044,56.8614029884338,515.551954905192,372.70073445638,93.4278831481934
"303",2341,"Nyamba",NA,"Russia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",105.1646,50.4974,4577559,-13.8233330249786,524.591987609863,421.4,101.176005554199,-8.72109375,669.251171875,435.1845703125,90.2990234375,-74,545,338.8,81.4,-14.2,551.2,471.4,88.6,29.6214077472687,512.532104492188,382.802899169922,103.53694152832,32.9611530303955,504.71662902832,399.924084472656,106.220606994629,49.1426358222961,527.363151550293,396.113940429687,100.300350952148,62.6464471817017,526.088096618652,399.655706787109,101.332682800293
"304",2342,"Nyamba",NA,"Russia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",107.033382,51.54175,4442924,-9.79694445927938,545.879993438721,289.833333333333,104.799989064535,-12.4677734375,669.1103515625,286.899576822917,95.0369466145833,-83.6666666666667,566.666666666667,219.833333333333,90.3333333333333,-20.1666666666667,569.166666666667,325,93.3333333333333,29.2694250742594,515.842603047689,290.587905883789,103.438079833984,29.3772852420807,515.227680206299,302.976440429688,106.59227625529,48.9106845855713,540.588264465332,287.970807393392,98.879773457845,59.3385473887126,539.478893280029,287.654935201009,98.0534388224284
"305",2343,"Nyamba",NA,"Russia",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",107.537684,51.881015,4401496,-7.71444439888,532.533321380615,267.5,108.057511647542,-15.9132486979167,673.858235677083,252.396158854167,98.1622721354167,-88.8333333333333,577.333333333333,191.166666666667,97.3333333333333,-23.8333333333333,578.833333333333,285,97.8333333333333,23.3737681309382,519.419275919596,287.029317220052,100.302008310954,24.5777682463328,518.324203491211,294.854960123698,102.009688059489,42.9905200004578,551.158548990885,282.057154337565,94.9241701761882,54.7258869806925,550.909423828125,280.898704528809,93.6922760009766
"306",2344,"Nyamba",NA,"China",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",88.01192,47.47567,4950108,53.8949995040894,527.97599029541,155.6,35.9224311828613,40.1419921875,674.381640625,130.4203125,48.7455078125,-10.6,510.8,130,38.8,40.4,556.8,162,25.6,81.6601715087891,490.103515625,227.412600708008,31.9795101165771,90,484.653518676758,228.848043823242,33.8288200378418,90.3868274688721,504.272346496582,237.383795166016,30.4893142700195,100,510.103515625,229.966577148437,28.2066349029541
"307",2345,"Nyamba",NA,"China",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",90.60367,46.40033,5084850,16.1654171347618,508.489999771118,145.25,48.2699537277222,10.6787109375,685.039794921875,124.1982421875,69.6376953125,-40,512.75,129.25,58.25,11.25,563.75,145.75,42,46.2886029481888,491.011228561401,211.330142974854,37.9158592224121,49.754421710968,490.692548751831,216.188121795654,39.2488260269165,55.8517611026764,505.844097137451,215.530910491943,37.3723011016846,60.7236635684967,514.754915237427,212.795028686523,36.9756669998169
"308",2346,"Nyamba",NA,"China",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",88.25,43.36,5462934,70.4283344745636,466.449995040894,158,52.569785118103,52.457275390625,627.196044921875,144.415283203125,62.01708984375,5.5,484.5,112.5,38.25,54,533,172.75,50,113.031973838806,395.914077758789,73.9163789749146,85.4298400878906,117.088649272919,390.451679229736,75.989875793457,85.1544075012207,130.153419971466,399.298582077026,78.2189598083496,88.6870918273926,136.641864776611,416.708059310913,79.3383808135986,90.0975875854492
"309",2347,"Nyamba",NA,"China",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",81.293986,44.525849,5317727,3.64699991047382,407.103996276855,367,48.3449546813965,-19.0765625,618.740234375,433.283984375,69.2345703125,-52.2,431.4,306,57.6,-10,473.2,481.8,67,36.155152797699,327.905632019043,482.294610595703,52.0244674682617,37.6308150291443,321.65062713623,499.168432617187,55.1880462646484,46.6366815567017,333.614456176758,515.3208984375,44.5177001953125,49.9970636367798,347.878776550293,512.107604980469,43.6815696716309
"310",2348,"Nyamba",NA,"China",NA,NA,NA,1,"e","eBird B. Davaasuren (must be breeding)",85.9514,44.4499,5328198,85.0500011444092,515.472007751465,138.2,45.4164237976074,87.8833984375,664.4234375,102.4630859375,76.4482421875,45,500.4,85.6,39,88.4,548.2,134.6,45,110,523.468467712402,207.063442993164,38.468049621582,113.728958129883,518.265174865723,207.514031982422,39.7009910583496,120,542.170822143555,213.683758544922,35.4782318115234,130,554.971710205078,213.436254882813,37.3260025024414
"311",2349,"Nyamba",NA,"Russia",2018,NA,NA,1,"e","https://russia.birds.watch/v2photo.php?l=en&s=019000421&n=1&si=sib",94.99,50.25,4608395,-34.4838885466258,612.926654815674,233.666666666667,85.6991678873698,-46.1477864583333,778.60302734375,215.001302083333,103.258626302083,-106.333333333333,607.166666666667,215.666666666667,80.1666666666667,-53.3333333333333,641.333333333333,257.666666666667,71.8333333333333,20.4474590222041,508.302332560221,326.866622924805,82.1699345906575,23.5377490520477,504.453214009603,328.169764200846,82.8646634419759,39.8972376187642,529.466412862142,324.713495890299,79.2394142150879,50.6779503822327,535.546735127767,315.812728881836,77.2519162495931
"312",2350,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,65.35383759,49.81955309,4659484,79.3825006484985,490.553334554036,202.166666666667,19.5551398595174,61.75537109375,646.630208333333,186.3935546875,56.8927408854167,5.16666666666667,554.833333333333,133,27.8333333333333,66.6666666666667,502,219.166666666667,24,80,470,222.679718017578,20.0071055094401,90,450,228.180829366048,18.9643408457438,100,420,235.344724019368,15.8713153203328,110.004989306132,439.846801757812,240.692741394043,13.9731125831604
"313",2351,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,65.0861669,49.45545501,4706098,69.8659992218018,500.608009338379,189.2,19.824870300293,56.41875,654.802734375,179.35234375,55.2625,0.4,563,129.8,32.4,61.2,512.2,209.8,23.4,88.4059600830078,470,206.985784912109,21,90,453.164909362793,212.522842407227,20,110,420,218.615963745117,17.9793479919434,120,440,223.64621887207,16
"314",2352,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,64.95553259,49.3978809,4711274,66.2336119016012,505.186678568522,186.833333333333,19.5966440836589,55.4694010416667,658.501790364583,178.769856770833,55.44677734375,-0.666666666666667,567.5,128.333333333333,31.3333333333333,60.6666666666667,516.166666666667,207.666666666667,23,90,470,197.90486907959,21,90,459.950847625732,202.667851765951,20,110,420,209.436525980632,18,120,440,213.905075073242,16.1724239985148
"315",2354,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,64.81920932,49.39692431,4711271,61.7986660003662,510.063995361328,185.2,19.2938259124756,53.9443359375,661.59375,179.534765625,55.272265625,-2.6,572.4,129,32.8,59,520.2,207.6,23.8,90,470,193.309963989258,21,94.6788139343262,459.95051574707,197.465176391602,20,110,420,205.176141357422,18.3672420501709,120,440,209.296823120117,16.995832824707
"316",2355,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,64.68647484,49.38371691,4711268,59.149444103241,512.03332901001,183,19.6161845525106,52.3780924479167,663.97509765625,179.770670572917,56.2508138020833,-4.33333333333333,576.166666666667,128,33,57.5,524,206.833333333333,24,90,470,189.275886535645,21,98.5229667027791,460,193.15239461263,20,110,420,201.212748209635,18.9873790740967,120,440,205.221150716146,17
"317",2356,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,64.66306363,49.40517063,4711267,58.1855567296346,512.333342234294,185.166666666667,20.0754378636678,51.5149739583333,664.530598958333,181.692057291667,55.3082682291667,-5.16666666666667,576.833333333333,128,33,56.6666666666667,524.333333333333,208.666666666667,24,90,470,193.818000793457,21,95.0318241119385,460,197.518493652344,20,110,420,206.202036539714,18.9888985951742,120,440,210.200325012207,17
"318",2357,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,64.60212384,49.39583573,4711266,57.0973329544067,513.44800567627,184,20.160684967041,50.746875,666.19296875,182.1626953125,54.968359375,-6,579,128.2,33,56,526.6,208.6,24,90,470,190.923468017578,21,96.0790882110596,460,194.442379760742,20,110,420,203.168966674805,18.9958724975586,120,440,207.143710327148,16.9932422637939
"319",2358,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,64.27998014,49.337044,4716438,53.4680557250977,515.439999898275,180.666666666667,20.8994464874268,45.80517578125,674.096354166667,182.750651041667,54.7591145833333,-12,591.5,129.166666666667,34,50.6666666666667,536.5,207.833333333333,24,90,470,183.975448608398,20,96.7728900909424,460,186.926625569661,20,110,420,195.734044392904,18,120,440,199.153617858887,15.3806630770365
"320",2359,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,64.13893483,49.21262476,4731975,54.6019450823466,517.086664835612,180.166666666667,21.1591339111328,46.3225911458333,675.9287109375,179.426432291667,56.4580078125,-11.1666666666667,596.166666666667,128,35,51.3333333333333,540.833333333333,203.166666666667,25,90,470,172.401908874512,20.0215816497803,100,460,175.100639343262,20.1032206217448,110,420.928033192952,182.576967875163,17.9165182113647,120,440,185.708885192871,15
"321",2360,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,64.18806754,49.23501584,4731976,54.4530010223389,517.391998291016,182,21.150630569458,46.403515625,675.155859375,180.325,56.109375,-11.2,593.8,128.4,34.6,51.6,539.4,203.8,25,90,470,176.201055908203,20.0040103912354,100,460,178.978231811523,20.0030078887939,110,420.173301696777,186.865417480469,17.984391784668,120,440,190.051184082031,15.0144805908203
"322",2361,"Bragin",NA,"Kazakhstan",2007,NA,NA,1,"e",NA,64.31328378,49.3310375,4721619,53.9736111958822,516.180006663005,181.5,20.9081004460653,46.7516276041667,672.94287109375,182.30859375,54.962890625,-10.8333333333333,590,128.666666666667,33.6666666666667,51.6666666666667,535.5,207.666666666667,24,90,470,183.23952738444,20.003319422404,98.2454220453898,460,186.274589538574,20,110,420,194.99116007487,18,120,440,198.503145853678,15.7113048235575
