,prog,locality,source,cluster,dup,X1,Y1,bio1_current,bio7_current,bio12_current,bio15_current,bio1_LIG,bio7_LIG,bio12_LIG,bio15_LIG,bio1_LGM,bio7_LGM,bio12_LGM,bio15_LGM,bio1_MH,bio7_MH,bio12_MH,bio15_MH,bio1_gfdlesm4_370,bio7_gfdlesm4_370,bio12_gfdlesm4_370,bio15_gfdlesm4_370,bio1_gfdlesm4_585,bio7_gfdlesm4_585,bio12_gfdlesm4_585,bio15_gfdlesm4_585,bio1_ukesm1_370,bio7_ukesm1_370,bio12_ukesm1_370,bio15_ukesm1_370,bio1_ukesm1_585,bio7_ukesm1_585,bio12_ukesm1_585,bio15_ukesm1_585
1461,3436,Free State,GBIF,e,14386564,25.374583,-28.457917,175.737915,329.3899918,474.5,70.46822929,161.3898926,321.2116699,314.2773438,96.50463867,129,311.25,484,63,160,319,438.25,60,210,282.0165825,475.7051926,74.19215965,210,290,466.5500717,75.9307785,220,296.84793,461.4895248,73.3188858,220,290.0164366,468.7302322,72.44163895
1462,3438,Free State,GBIF,e,14386574,25.79125,-28.457917,166.46667,334.1400051,487.5,69.33496475,157.1616211,334.6520996,344.340332,95.65209961,123.75,325,520.75,64,156,331.5,468.75,62,200,280,557.0816956,74,201.4171362,290,549.0325775,76,211.0204935,290,549.3396454,73.62490463,220,290,557.7115326,72.30771446
1463,3439,Free State,GBIF,e,14396938,25.957917,-28.54125,164.7324991,336.3799953,504.5,68.53951263,155.0178223,337.1120605,365.5678711,92.28979492,121.5,330.5,543.25,63,154,333.5,487,62,200,287.6623917,570.1936798,72.99882698,200,290,563.1125793,74.9865551,210,290.4835606,563.8388062,72.39598465,214.177618,290,571.7350769,71.40579987
1464,3440,Free State,GBIF,e,14386572,25.707917,-28.457917,168.2620811,334.1900063,480.25,69.57705116,158.9838867,331.9516602,330.7609863,97.44677734,125.75,323.25,504,63.75,157.75,328.5,456,61.5,203.5887957,280,539.9886932,74.01236534,208.0790377,290,531.6898651,76.01165009,217.7992439,290,530.972168,73.62031555,220,290,539.1786346,72.47544098
1465,3448,Mpumalanga,GBIF,e,14210540,29.374583,-27.04125,146.7216659,270.6499958,681,74.23246765,140.9453125,280.3950195,553.3183594,79.31640625,110.75,273.25,690,68.25,140.75,277.75,666.25,71.75,171.3793421,230.1767302,643.2537384,77.07400894,172.5533485,250.0615025,662.7632141,80.01242256,189.8821735,260,652.3393555,80.00887299,190,250.3091764,672.2950439,82.0141983
1466,3451,Limpopo,GBIF,e,13827222,29.457917,-23.957917,175.0845861,235.2200079,644.5,80.8665657,163.3598633,212.7563477,495.7841797,86.15771484,138.25,221.5,634.25,73,163,230.25,577.5,73.25,203.7963486,208.9002705,469.6607513,84.25599861,201.6451216,210,493.9988327,86.85952568,211.287055,224.5015955,541.5180664,91.19183731,219.9402571,216.4634991,508.6686707,88.52684021
1467,3459,Free State,GBIF,e,14552332,25.707917,-29.79125,157.4154162,327.5599957,437.75,62.51497555,147.8708496,311.4404297,291.6723633,83.05566406,114.25,311.25,462.5,55.25,147,315.25,412.5,52,189.905262,310,467.6307678,65.02871132,190.0585556,311.5976858,464.9875717,64.95910072,204.8256493,309.5260477,447.3502502,61.42547607,209.6531534,309.9671221,459.4362106,59.58660793
1468,3460,Free State,GBIF,e,14552320,25.207917,-29.79125,158.0891657,312.6499987,435,61.18319035,145.6933594,309.8400879,303.5195313,79.55224609,111.75,308,479.75,53,144.25,313.75,425.5,49,188.0230856,300,494.2038269,64.18742752,188.8870096,300.7054472,491.1152802,64.02760983,200.6258202,300,465.4234543,60.20003986,205.443368,300,478.9355545,58.95589256
1469,3472,Kenya,GBIF,e,10874790,36.457917,-0.207917,143.1208348,173.3499956,890.5,41.43861103,131.6062012,232.3786621,743.333252,74.19360352,105.5,195.75,754,57.5,128.5,179,1008.5,47,165.8923769,139.2986941,1322.055725,31.53936768,166.8577003,133.8810301,1249.255981,28.08845949,172.7594042,129.2986941,1741.545105,41.53089333,176.4050674,120,1855.91629,39.85658264
1470,3473,Kenya,GBIF,e,11289232,38.207917,-3.54125,221.4295816,161.9199991,682,77.89596748,216.7805176,179.3781738,569.2436523,96.69702148,195.75,176.75,579,94,211.5,153.25,755.75,70.5,238.704586,151.0774517,770.5087738,76.79648781,239.9462843,160,678.7746887,74.62624168,248.5068226,146.5657115,927.4073792,80.08488083,249.9462843,150,938.7899323,79.63242149
1471,3476,Northern Cape,GBIF,e,14246669,23.8984,-27.296,178.2330055,309.5360031,461.6,81.45751038,160.9564453,316.0923828,355.396875,100.9492188,127.6,296.8,558.2,73.8,157.8,311.8,469.6,68,200,270,418.0721985,77.98269958,200,280,402.8863098,77.98420868,210,270,413.9966064,75.99658966,216.6842613,270,418.8588745,75.37667542
1472,3477,Northern,GBIF,e,12180087,33.8145,-10.6987,148.9991665,185.3299999,1151.25,105.0887375,146.3740234,160.25,1131.298584,93.57666016,117.5,185,1117.5,93.5,147.25,200.5,1111.75,93.75,167.5180769,148.787365,1618.533356,103.2795162,167.3328495,160.9119368,1599.08075,103.7528553,171.6492414,189.5286179,1794.577454,107.2354908,177.260747,180.1985693,1869.334686,109.9852333
1473,3479,Eastern Cape,GBIF,e,14775056,25.012,-31.543,155.0045848,304.369998,386.75,55.74358177,139.875,277.8762207,243.1530762,63.86523438,108.5,294.5,388.75,51.5,139.75,301.5,352.75,48.75,179.9570274,280,361.8719254,67.12911606,182.4758673,281.8425322,357.8505096,63.95925045,194.0427971,298.9235401,336.7568054,64.7482357,199.798665,290,358.3301849,64.43931198
1474,3480,Northern Cape,GBIF,e,14692167,24.6321,-30.8989,148.2561111,358.5733414,332,59.75544612,137.961263,311.9501953,194.1523438,81.8203125,105.6666667,313.3333333,356,58.66666667,137.6666667,324,310,53.33333333,188.3999761,290,354.261322,63.6357549,189.8561223,290,347.7193705,58.69972992,199.5160611,304.8595683,325.6663513,56.14080302,200.1966159,300,345.9459839,54.98426692
1475,3483,Arusha,GBIF,e,11221816,35.0045,-2.99435,193.6312485,166.449995,708.25,83.63795662,187.1496582,190.3959961,465.5544434,70.11865234,163.5,154.75,566.25,72.5,185.75,139,733.25,72.5,229.8701334,150.035491,621.4875641,82.2063942,229.9834013,160,631.559845,85.68127441,233.4792948,153.4164166,835.7174377,88.52860832,238.89606,158.4025979,844.4535065,87.21177864
1476,3488,Kunene,GBIF,e,13345096,13.359,-20.0483,203.3125019,181.1400032,56.25,123.384058,187.121582,125.2067871,66.03759766,170.9992676,157.25,149.5,67,126,185.25,148.75,62.5,113.75,215.6081295,186.4085579,68.52197266,128.8860092,217.6734829,184.1213989,68.33486176,127.6340923,227.312789,168.4578657,72.75451851,127.4105167,228.3575678,171.0865545,69.57287407,124.3534241
1477,3489,Kunene,GBIF,e,13241542,15.2852,-19.2425,223.517499,271.079998,318.25,118.7709389,209.1086426,234.8632813,314.9804688,104.1706543,172.75,248.75,384.25,108,209.75,275.75,366.75,106,250.4948378,230,311.2930984,131.8511658,258.7978601,230,278.1629257,124.4381371,266.6484737,230,302.2230911,119.437067,270,230,287.1438904,116.2864494
1478,3491,Arusha,GBIF,e,11226995,34.9972,-3.02012,193.9350001,166.0400009,711.3333333,83.64877574,187.4036458,190.4182943,471.0777995,70.09179688,163.6666667,154.6666667,571.3333333,72.33333333,186,139,738,72.66666667,229.8268445,150,625.5401001,82.45082347,229.9778684,160,635.8390706,85.99026998,234.3062083,151.5226491,841.1623739,88.70650482,238.52808,157.8701305,850.0171305,87.40824127
1479,3493,Limpopo,GBIF,e,13982601,28.5616,-25.2047,195.1120033,267.1040001,567.2,82.73012238,184.4945313,271.8560547,474.5066406,91.51484375,156.8,265.4,614,72.2,182.2,283.4,583.4,76,229.5476685,249.1101151,543.0728394,84.02083588,229.3267136,250,563.1167969,87.90052185,239.4605598,267.9310493,619.1810547,91.93722839,248.1083069,260,599.8995605,89.94097748
1480,3494,Oromia,GBIF,e,10196288,39.6831,5.28,196.5161133,180.6533305,756.6666667,98.79839834,165.5826823,209.538737,742.1669922,124.6311849,153,181.3333333,744.3333333,131,175.3333333,175.6666667,794,108.3333333,217.2153091,140,736.8053182,105,217.1139654,150,711.2838745,100,230,130,923.8306885,116.3674545,230,130,1001.515238,112.1657181
1481,3497,Lusaka,GBIF,e,12765298,28.4504,-15.3963,205.041666,240.6899977,815.25,117.8367939,195.9421387,193.4272461,874.322998,117.2114258,166.25,225.75,847.75,110,201.5,239.75,717.25,110.75,231.6208553,180,810.2433014,120.6476593,228.8626432,200,880.8354797,123.7245045,235.313077,220,903.0120544,128.5789757,244.3425512,210,858.1583862,125.8323822
1482,3498,Sofala,GBIF,e,13293818,35.0889,-19.6646,248.3327007,163.9591312,1385,76.09821701,237.0087891,163.4365234,1401.433655,85.58520508,220.5,219.25,1197.5,87.25,241.75,165,1267.5,72,269.674964,108.8386083,1346.374268,75.3362999,260.7421541,110.6225991,1514.344299,78.88347244,270.910635,123.2567,1496.234009,79.16931534,280,121.8094587,1414.577393,79.00175667
1483,3503,Mpumalanga,GBIF,e,13956774,31.5921,-24.9933,215.3387499,242.489996,609,77.11338615,210.855957,227.7956543,504.9401855,74.58422852,185,227.75,667.25,66.75,208.5,244,605.75,64,249.7662926,190,570.2653046,78.00527191,249.0568399,195.2861691,600.9234161,82,252.0866203,211.8510246,670.2369537,89.27960396,260.059247,200,616.6485596,86.00076485
1484,3507,Mpumalanga,GBIF,e,14143187,28.812,-26.46,151.9863876,254.5866617,697.8333333,77.05056,145.1917318,267.4503581,573.6832682,79.70670573,118.3333333,254.8333333,711.1666667,66.33333333,144,269.6666667,688.1666667,71,179.1724873,237.5229994,709.3558553,79.63940938,179.2310778,250,727.260203,82,190,258.5125669,745.4119771,82,190,250,763.5591227,84
1485,3511,Free State,GBIF,e,14547159,25.9708,-29.7122,156.7904162,336.6700077,461.25,62.87915421,148.2348633,314.0617676,318.5439453,82.3527832,114.75,315.75,492,55,147.75,319.25,440.5,52.75,190,310,475.7269058,66.64608383,191.5601254,310,471.9353561,66.9029026,209.503274,300,457.9337158,63.83395863,210,300,468.1468277,61.37525272
1486,3513,Gauteng,GBIF,e,14153515,27.4844,-26.5467,162.5753345,280.2560043,654.4,75.56278992,154.2160156,278.8875,526.8876953,81.3125,124.8,267.2,696.4,65,153.2,280.6,649,66.6,189.3344955,243.0745659,600.6420532,79.644104,189.1498604,259.4344749,609.7026001,81.59934998,201.3718071,260,622.9848877,81,207.1431046,260,641.0408203,82.54452209
1487,3521,Northern,GBIF,e,10558692,31.5124,2.33709,252.6074982,165.2399921,1058.75,45.51451588,240.2094727,247.9084473,1169.666504,87.43286133,218.75,185,844.75,59,225.25,189.75,1142.75,53.5,280,117.9401827,1061.194962,45.70245838,280.46206,113.4771514,1026.339111,43.40307236,285.9544754,129.7386098,1198.489471,46.0946846,290.5932474,118.7484407,1279.723969,46.85985184
1488,3523,Western Cape,GBIF,e,15070158,18.4172,-33.9267,168.5752106,162.5849915,567.25,67.89756584,154.6430168,171.0444832,856.9744568,56.7029295,133.5,211.75,1122.25,58.75,160,183.5,1023.75,66.5,174.8776674,112.7683496,871.9523315,68.72798729,175.3309441,111.290164,846.8812103,69.22059631,184.7529888,117.1339059,856.1440277,64.30891132,186.1162519,119.5855689,832.2953949,65.69887352
1489,3526,Kunene,GBIF,e,13246675,13.3144,-19.2689,214.9490013,152.6879997,82.6,124.2963379,202.3548828,128.5292969,93.33164063,162.6402344,172,157.8,96.2,119.8,200.6,153.8,94,113,242.4915848,235.7953835,79.50185852,131.8936462,244.5240517,235.1435623,80.16599579,132.0287842,254.9172592,220.6907921,84.85870361,132.6160187,256.8961525,227.5526619,80.1898819,129.4284637
1490,3532,Northern Cape,GBIF,e,14857818,20.0974,-32.2438,186.6930008,302.0960007,162,44.29694138,170.9111328,299.8917969,66.72441406,87.95351563,139.4,314.2,146.6,44.6,173.4,317.4,130.2,49.2,209.6963348,279.1237907,374.5563721,49.90807877,213.725502,287.5043526,379.2676575,50.67095261,217.5262947,285.3082352,360.5241821,43.03812408,220.1804543,291.0459328,353.2196045,42.91216888
1491,3536,Eastern Cape,GBIF,e,14857925,24.5417,-32.2135,177.5129128,265.7399988,323.25,44.508955,163.7775879,255.1538086,207.9213867,53.23632813,133.75,267.5,332.75,35.75,164.75,269.25,306,33.75,197.6889086,240,331.8483047,46.73185921,198.2056904,240.2201462,333.3810501,43.710145,206.791091,260,309.3817062,40.48188496,208.7520695,250,325.5766678,43.90313911
1492,3545,Morogoro,GBIF,e,11750227,37.1656,-7.22014,244.680419,155.5599999,1173.5,85.36221504,237.1523438,146.9204102,830.5637207,78.76123047,214.25,146.75,718,81,228.5,158,1032.25,76.75,263.1621552,150,806.5119171,80.68673325,263.2056093,149.9785161,758.9808502,77,269.7452927,156.6340327,926.9021606,80,269.8471737,160,956.5304871,81.05400276
1493,3546,North-West,GBIF,e,14174216,26.6971,-26.7217,168.4112501,275.619998,608.5,75.95016289,154.7834473,282.9450684,488.032959,90.13989258,123.25,274.5,678.5,67.75,154,281.25,612.75,67,196.9294882,264.6784115,625.3865204,79.85472107,197.0315313,280,625.6332245,80.2708416,207.7861023,274.7425365,656.8910675,80.42700195,210.0556231,271.8223047,681.703125,82.49971962
1494,3547,Kwazulu-Natal,GBIF,e,14257221,31.8949,-27.4111,214.6323318,203.4640083,629,60.66766281,212.8037109,219.3138672,472.3705078,64.56914063,178.4,242.8,604.6,50.4,211.6,217.8,580,52.2,238.1845169,190,603.8005249,63.69726257,237.4829521,197.8405609,633.6328979,69.05511322,247.8023529,200,616.5863037,69.3154953,254.3233681,190,596.8436768,67.55059509
1495,3548,Kwazulu-Natal,GBIF,e,14490275,29.9765,-29.2607,149.5900011,237.5499964,865.5,71.95825577,132.6848145,245.0510254,735.6408691,68.98876953,100.75,239.25,876.25,64.75,131.75,246,822,64.75,167.6079035,220,820.0931702,72.4013195,167.5558138,220.145812,833.7300568,74.35361671,179.0089655,228.5525894,789.6430664,74.10386086,186.4716578,220,817.654068,75.48901939
1496,3555,Mbeya,GBIF,e,11931453,34.0803,-8.67123,225.8258343,180.9599924,835.75,109.6349907,220.5141602,169.5317383,718.3925781,97.33227539,187.75,181.5,786,102.25,219.5,184.5,811.5,103.25,259.2685699,174.6618938,680.5607147,100.7612724,260,179.6968174,657.9820862,99.02492523,260,196.0871458,803.1999969,102.581255,260,199.9713659,818.269577,103.453064
1497,3556,Kwazulu-Natal,GBIF,e,14371193,32.3906,-28.3273,218.609333,166.8799973,1175,33.9804985,208.8412109,181.8619141,978.8433594,38.03339844,174,233.4,1147.8,29,208.6,176.8,1076,25.6,240,103.7010479,1116.394702,37.7574646,240,105.7041912,1145.817236,43.20498734,249.8131905,103.2584782,1077.631494,39.31800613,250,99.41770554,1064.240405,38.79083099
1498,3561,Rift Valley,GBIF,e,10879983,36.9592,-0.208424,165.0216675,178.1200075,819.5,55.41677856,156.737793,255.2485352,599.4255371,96.45092773,130.5,208.75,692.25,63,153.25,190.75,905.75,54.25,190.0852823,139.7439861,1052.139908,48.83723164,191.2346506,138.9844036,986.6614227,47.07261276,199.0676832,125.1406574,1426.081085,59.89673424,200.7675314,124.1395211,1514.83902,60.06880093
1499,3562,Limpopo,GBIF,e,13614840,29.3579,-22.2236,219.69625,269.4299984,355,86.87709618,212.1716309,259.0905762,285.6560059,114.581543,185.75,267.5,356.25,80,214.5,279.5,313,79.5,263.7110853,210,332.7299881,91.22933388,260,219.9544144,347.0333862,90.77721214,267.125473,239.2860889,383.2684402,99.68979263,275.7786131,230,364.1300354,98.05350876
1500,3563,Coast,GBIF,e,11252980,38.5226,-3.22451,238.2354164,148.1400061,860.5,73.66637421,240.7827148,176.2307129,626.7333984,98.82299805,218.75,171.75,611.25,99,236,150.75,808.25,73.5,265.2471781,150,650.6858673,88.48659515,268.1089544,160,567.5975037,87.44480133,274.4369602,140,776.9536438,88.92564583,278.3776522,140,785.5577087,86.59907913
1501,3564,Limpopo,GBIF,e,13640787,31.3073,-22.4261,248.7312508,242.5600004,425.75,91.56394005,238.1911621,231.579834,319.814209,106.0334473,207.5,250.75,417.25,88.25,239.5,255.5,367.25,83.25,270,200,390.7032852,92.48286438,269.5986366,200,409.5779648,93.0394249,277.5608492,205.5245399,497.1673584,111.7189178,280.2290201,200.1601648,450.0846176,107.0579433
1502,3565,Rift Valley,GBIF,e,11035338,35.0895,-1.4728,200.0058365,157.019999,1007.75,43.43657589,191.1738281,227.244873,645.1687012,82.12084961,168.5,173.25,753.25,51,188.5,156.5,1041.5,36.25,231.4626837,149.5872617,772.7259521,47.93558502,231.4626837,147.7303123,765.8083191,47.61156368,239.8452139,144.239037,989.8938751,56.62392426,240,140.1184869,1034.325378,53.84189129
1503,3569,Manyara,GBIF,e,11351342,36.1211,-4.0216,213.3100065,160.6266626,645,92.21066284,204.008138,196.3883464,444.0152995,118.5950521,179,176,552,94,200,159.6666667,699,87,241.3591003,159.5501645,863.3234049,90.99502563,242.5241915,160,803.6265666,87.05762736,249.4915136,159.8847548,1025.10319,95.35112508,249.5073509,160.5351257,1045.042765,94.37681325
1504,3573,Kenya,GBIF,e,11175248,37.207917,-2.624583,218.3554173,175.3299999,623.75,83.52838326,205.4758301,200.0876465,439.7163086,121.1740723,184.5,173.5,538,100.25,200.25,164.5,669.25,79,240,150,922.0376587,79.83670998,240,158.9130831,834.2991028,72.22069931,250,140,1150.067108,96.06382751,250,140,1142.505035,89.77372742
1505,3575,Arusha,GBIF,e,11258118,36.769,-3.25614,103.6577765,132.9066658,1216,83.17455546,96.93066406,178.6591797,1106.563151,87.20345052,70,152.3333333,1048.333333,88,89.33333333,135.6666667,1359.333333,71.33333333,108.9400864,166.1693954,1147.111532,83.46905009,110.8317916,161.8398158,1060.87087,77.37983195,117.0446809,160,1452.680786,96.50308228,118.7024562,160,1463.621745,92.64172618
1506,3577,Oromia,GBIF,e,9983897,39.231,6.9933,146.3544401,206.0533269,840.6666667,59.26067479,121.7646484,260.6484375,902.0605469,77.19303385,109.6666667,211.6666667,881,101.6666667,132,202.6666667,915.3333333,69.66666667,168.8179652,94.99385516,1292.830282,56.26645152,169.2877833,109.9904537,1289.929525,55.6541036,178.7895457,116.8814437,1600.688232,46.70641836,179.5388667,114.3061543,1761.367716,46.43783696
1507,3578,Western Cape,GBIF,e,15101289,20.565,-34.182,183.8312483,229.8600006,402.5,24.5643549,169.4133301,216.045166,519.2192383,21.27587891,143.75,293.75,581.25,21.75,172.75,236.25,569.75,23.75,189.7721338,193.7850142,503.739502,17.96609831,189.9928427,197.7968454,492.6867523,18,193.6259079,206.8440342,509.215126,25.16435051,199.6630907,208.2738972,495.9190445,27.03430462
1508,3579,Eastern,GBIF,e,10781578,37.6125,0.568842,237.138888,162.133344,465,103.6870219,228.7991536,252.8876953,318.0452474,136.5664063,204.6666667,200.3333333,358.6666667,104.6666667,225.6666667,188,472.3333333,100,266.8155924,149.2992687,488.2523295,88.75448863,269.9186261,151.9007937,457.6133423,92.44630941,279.1862297,129.918623,677.7055257,97.86866252,280,129.918623,734.6794434,101.3278859
1509,3580,Oromia,GBIF,e,10217006,39.6063,5.11376,201.8308306,165.1000023,688,101.9247456,172.5256348,210.0063477,654.4162598,131.064209,159.75,180.5,662.75,133.75,180.75,176,711,112,223.6636257,140,694.9105225,104.0468807,224.2651796,151.2561536,673.486145,99.99495506,237.0916367,134.2271256,867.1783752,115.0446014,239.2716074,140,935.0674133,110.6939392
1510,3581,Mpumalanga,GBIF,e,14096562,28.6215,-26.1066,159.1845846,243.2499933,704.25,78.94210434,148.3166504,262.4519043,570.8164063,82.6862793,124.25,244.75,707,69.5,146,270,686.25,73,182.2130203,233.4767199,691.188385,80,180.9044409,243.5646105,706.2628937,82.78279686,193.1858397,252.2999573,743.3986664,83.50457764,200,250,750.7889862,84
1511,3586,Arusha,GBIF,e,11278815,35.7974,-3.45715,214.369998,150.6099939,586,92.13084793,207.5881348,199.6242676,402.842041,127.3369141,183,173.5,509.75,92.5,205.5,153.5,648.75,85.5,244.8314238,161.1662149,810.9099121,82.57433319,247.29599,158.1561661,775.812973,77.52566147,251.7368841,153.1459618,1022.682587,92.61904907,252.6502895,149.5422554,1030.426987,90.44080925
1512,3590,Shinyanga,GBIF,e,11206267,34.6374,-2.85812,199.653333,157.9866727,804.6666667,75.39753977,193.1477865,188.5016276,566.1354167,68.85286458,169.6666667,151.6666667,651.3333333,66.33333333,191.6666667,141.3333333,829.3333333,65,232.4953461,140,682.7615967,75.50658417,232.787234,150,693.6126912,78.39041646,239.1269112,140.077254,910.5580851,85.86132304,239.8424276,145.137558,917.8834635,84.25377146
1513,3591,North-West,GBIF,e,14049908,27.1877,-25.7177,175.2966642,255.8999968,687.5,78.89374161,168.3276367,271.0458984,564.0654297,85.85400391,142.25,254.25,741.75,67.75,166,277.5,683,69.25,204.7611523,240,592.6487274,80.19557381,203.8207102,240,599.5067139,82.97587204,211.9660616,259.9140596,659.2242584,84.68263435,216.9665194,259.4220591,658.5346985,84.91080093
1514,3594,Western Cape,GBIF,e,15111597,18.3825,-34.2607,NA,NA,NA,NA,NA,NA,NA,NA,132.75,177,751.25,60.5,NA,NA,NA,NA,177.961998,63.32805634,739.4090271,65.31381226,179.0589809,64.62514162,708.072525,65.88478661,179.8954535,66.13168478,745.4541168,61.17895126,187.5487518,67.57924676,708.3641815,62.64918137
