Time	UpperNe	LowerNe	Ne
130230.2929	167900.857	21074.291	56046.815
130279.1782	167721.021	21051.632	56046.134
130328.0634	167900.857	20985.936	56032.415
130376.9487	167900.857	20940.132	56021.713
130425.8339	167721.021	20981.327	56021.713
130474.7191	167680.114	21050.504	56035.943
130523.6044	167680.114	20874.309	56021.713
130572.4896	167900.857	20871.382	56010.781
130621.3749	167900.857	20890.164	56011.169
130670.2601	167900.857	20764.269	55999.371
130719.1454	167900.857	20806.050	56010.781
130768.0306	168001.177	20890.164	56023.764
130816.9159	167900.857	20912.417	56035.943
130865.8011	168001.177	20781.898	56029.450
130914.6864	168001.177	20805.156	56022.002
130963.5716	168149.504	20871.382	56046.815
131012.4568	168149.504	20871.382	56050.331
131061.3421	168435.628	20890.164	56056.782
131110.2273	168435.628	20973.507	56092.122
131159.1126	168435.628	20940.132	56092.122
131207.9978	168717.519	20781.898	56074.515
131256.8831	168665.473	20787.862	56065.762
131305.7683	168717.519	20699.414	56088.716
131354.6536	168717.519	20562.929	56056.782
131403.5388	168782.146	20541.174	56074.515
131452.424	168782.146	20505.535	56065.762
131501.3093	168800.445	20557.108	56092.979
131550.1945	168782.146	20557.108	56094.193
131599.0798	168815.709	20335.405	56063.195
131647.965	168825.150	20398.182	56092.122
131696.8503	168825.150	20262.934	56092.979
131745.7355	168825.150	20213.815	56094.193
131794.6208	168899.289	20106.059	56100.915
131843.506	168899.289	19774.796	56094.193
131892.3913	169001.004	19662.473	56092.122
131941.2765	169001.004	19499.654	56092.979
131990.1617	169035.345	19437.243	56092.979
132039.047	169131.256	19525.692	56100.915
132087.9322	169035.345	19437.243	56099.145
132136.8175	169131.256	19134.434	56092.979
132185.7027	169169.860	19054.554	56063.195
132234.588	169221.767	18846.607	56062.736
132283.4732	169313.782	18816.479	56065.762
132332.3585	169313.782	18846.607	56099.145
132381.2437	169331.696	18782.068	56114.315
132430.1289	169313.782	18729.846	56098.180
132479.0142	169331.696	18553.510	56088.716
132527.8994	169371.539	18597.469	56088.716
132576.7847	169371.539	18597.469	56094.193
132625.6699	169371.820	18479.939	56092.979
132674.5552	169371.539	18528.358	56092.979
132723.4404	169371.539	18553.510	56099.145
132772.3257	169371.539	18528.358	56116.847
132821.2109	169331.696	18370.234	56130.358
132870.0962	169371.820	18370.234	56160.161
132918.9814	169546.216	18345.559	56163.409
132967.8666	169546.216	18162.358	56151.942
133016.7519	169546.216	17945.415	56180.779
133065.6371	169557.852	17837.353	56205.309
133114.5224	169424.834	17608.367	56203.012
133163.4076	169546.216	17532.407	56197.761
133212.2929	169557.852	17532.407	56220.271
133261.1781	169633.510	17840.610	56234.659
133310.0634	169633.510	17457.448	56226.149
133358.9486	169676.294	17532.407	56234.659
133407.8339	169676.294	17457.448	56238.760
133456.7191	169676.294	17155.354	56232.567
133505.6043	169676.294	17048.632	56232.567
133554.4896	169780.409	17116.191	56234.659
133603.3748	169808.891	17337.774	56240.509
133652.2601	169808.891	17619.162	56255.986
133701.1453	169808.891	17542.370	56257.068
133750.0306	169808.891	17542.370	56255.097
133798.9158	169780.409	17660.239	56255.097
133847.8011	169780.409	17532.407	56273.965
133896.6863	169780.409	17225.283	56257.068
133945.5715	169780.409	17124.520	56255.986
133994.4568	169808.891	17007.227	56240.509
134043.342	169865.223	17002.633	56255.097
134092.2273	169780.409	16845.054	56238.760
134141.1125	169780.409	16935.716	56232.567
134189.9978	169780.409	16931.568	56234.659
134238.883	169780.409	16527.848	56225.984
134287.7683	169808.891	16845.054	56234.131
134336.6535	169865.223	16847.716	56240.998
134385.5388	169865.223	16726.301	56234.131
134434.424	170006.957	16931.572	56241.190
134483.3092	170061.371	16931.572	56238.760
134532.1945	170283.797	17002.633	56257.068
134581.0797	170283.797	17116.191	56273.965
134629.965	170283.797	17025.918	56273.965
134678.8502	170048.302	17002.633	56262.090
134727.7355	170048.302	16931.568	56273.965
134776.6207	170048.302	16931.568	56280.726
134825.506	170006.957	16950.179	56280.726
134874.3912	170006.957	16931.572	56281.135
134923.2764	170006.957	16931.572	56284.864
134972.1617	170048.302	16559.050	56278.431
135021.0469	170048.302	16845.054	56286.472
135069.9322	170061.371	17015.539	56298.072
135118.8174	170061.371	16845.054	56286.472
135167.7027	169865.223	16931.568	56286.472
135216.5879	170048.302	16266.284	56280.726
135265.4732	170048.302	15823.374	56274.180
135314.3584	170048.302	15732.964	56273.965
135363.2437	170061.371	15252.269	56262.090
135412.1289	170048.302	14613.179	56241.190
135461.0141	170048.302	14466.163	56240.998
135509.8994	170061.371	14824.772	56273.965
135558.7846	170283.797	15760.362	56291.788
135607.6699	170061.371	15987.212	56307.164
135656.5551	170283.797	15709.625	56300.396
135705.4404	170283.797	15350.482	56281.135
135754.3256	170283.797	14915.131	56281.135
135803.2109	170283.797	14587.876	56286.472
135852.0961	170061.371	14315.555	56284.864
135900.9814	170283.797	14187.175	56273.965
135949.8666	170342.859	14164.018	56275.102
135998.7518	170342.859	14312.251	56286.100
136047.6371	170455.630	14587.876	56291.770
136096.5223	170283.797	14824.772	56309.464
136145.4076	170061.371	14690.099	56316.895
136194.2928	170283.797	14466.163	56328.290
136243.1781	170283.797	14315.555	56328.970
136292.0633	170283.797	14690.099	56339.968
136340.9486	170455.630	13943.828	56328.290
136389.8338	170283.797	13943.828	56342.950
136438.719	170283.797	13423.117	56339.968
136487.6043	170283.797	12976.771	56351.729
136536.4895	170455.630	12742.366	56351.729
136585.3748	170525.530	12439.206	56370.610
136634.26	170455.630	11837.899	56375.270
136683.1453	170283.797	11814.516	56386.488
136732.0305	170455.630	11924.880	56410.317
136780.9158	170558.493	11900.422	56445.159
136829.801	170558.493	11924.880	56442.312
136878.6863	170558.493	11348.616	56428.850
136927.5715	170646.110	11346.806	56428.850
136976.4567	170646.110	11121.629	56428.850
137025.342	170704.947	11467.584	56478.502
137074.2272	170710.433	10969.456	56466.790
137123.1125	170729.075	10943.851	56462.433
137171.9977	170729.075	10799.269	56460.707
137220.883	170704.947	10943.851	56490.801
137269.7682	170729.075	10704.733	56466.790
137318.6535	170784.802	10501.858	56450.663
137367.5387	170729.075	10408.095	56462.433
137416.4239	170784.802	10501.858	56470.964
137465.3092	170784.802	10232.515	56460.707
137514.1944	170784.802	10070.622	56446.510
137563.0797	170788.463	10501.858	56470.964
137611.9649	170902.346	10619.719	56497.354
137660.8502	170954.014	10501.858	56512.646
137709.7354	171129.456	10388.884	56529.610
137758.6207	170902.346	10186.534	56510.061
137807.5059	170902.346	10341.733	56543.179
137856.3912	170902.346	10501.858	56554.291
137905.2764	170902.346	10356.631	56539.555
137954.1616	171129.456	10625.192	56558.839
138003.0469	171201.537	10341.733	56554.450
138051.9321	171201.537	10070.622	56543.179
138100.8174	171129.456	9881.228	56542.007
138149.7026	170954.014	9467.087	56516.140
138198.5879	170954.014	9521.028	56539.555
138247.4731	171201.537	9452.301	56537.730
138296.3584	171311.434	9146.469	56508.300
138345.2436	171311.434	9146.469	56537.730
138394.1289	171311.434	9251.128	56539.555
138443.0141	171311.434	9144.531	56563.422
138491.8993	171316.108	9138.145	56558.839
138540.7846	171431.103	9146.469	56578.627
138589.6698	171434.072	9109.817	56565.815
138638.5551	171434.072	9521.028	56599.237
138687.4403	171431.103	9467.087	56592.947
138736.3256	171434.072	9138.145	56592.930
138785.2108	171567.088	9109.817	56602.926
138834.0961	171757.996	9467.087	56637.572
138882.9813	171757.996	9242.181	56641.714
138931.8665	171803.446	9242.181	56669.946
138980.7518	171803.446	8960.398	56667.354
139029.637	172178.612	9054.885	56667.354
139078.5223	172198.667	8656.283	56647.685
139127.4075	172198.667	8324.476	56637.572
139176.2928	172116.654	8298.145	56639.470
139225.178	171803.446	8359.735	56624.286
139274.0633	172116.654	8368.234	56667.354
139322.9485	171803.446	8324.476	56667.354
139371.8338	171757.996	8416.927	56669.946
139420.719	171757.996	8460.664	56685.232
139469.6042	171757.996	8339.662	56675.237
139518.4895	171757.996	8416.927	56685.232
139567.3747	171757.996	8339.662	56685.232
139616.26	171803.446	8324.476	56695.797
139665.1452	171434.072	8191.084	56685.232
139714.0305	171567.088	8277.223	56694.682
139762.9157	171567.088	8339.662	56701.124
139811.801	171567.088	8346.412	56701.124
139860.6862	171567.088	8298.145	56701.124
139909.5714	171567.088	8189.610	56709.386
139958.4567	171567.088	8249.116	56724.540
140007.3419	171803.446	8249.116	56724.540
140056.2272	171803.446	8191.084	56715.539
140105.1124	171803.446	8211.520	56701.124
140153.9977	171567.088	8039.928	56693.047
140202.8829	171803.446	7991.120	56692.646
140251.7682	171567.088	8057.522	56695.797
140300.6534	172198.667	8056.970	56701.124
140349.5387	171803.446	8027.163	56710.247
140398.4239	171434.072	8298.145	56732.312
140447.3091	171567.088	8298.145	56732.706
140496.1944	172198.667	8277.223	56735.863
140545.0796	172228.903	8945.161	56790.407
140593.9649	172324.498	8945.161	56790.407
140642.8501	172228.903	8548.637	56768.782
140691.7354	172324.498	8443.953	56761.893
140740.6206	171803.446	8477.461	56791.035
140789.5059	171434.072	8200.390	56791.035
140838.3911	171567.088	7940.826	56756.027
140887.2764	171803.446	8039.928	56784.829
140936.1616	172198.667	8039.928	56791.412
140985.0468	172198.667	7940.826	56791.412
141033.9321	172198.667	7923.690	56804.154
141082.8173	172228.903	7614.272	56804.154
141131.7026	171803.446	7657.602	56804.154
141180.5878	172228.903	7501.907	56800.119
141229.4731	172198.667	7461.985	56811.635
141278.3583	172324.498	7480.983	56831.796
141327.2436	172228.903	7392.641	56831.796
141376.1288	172198.667	7294.473	56823.338
141425.014	172198.667	7292.677	56831.796
141473.8993	172198.667	7167.704	56828.667
141522.7845	172198.667	7066.841	56831.796
141571.6698	172198.667	6696.631	56828.839
141620.555	172198.667	6804.187	56844.796
141669.4403	172198.667	6640.093	56837.486
141718.3255	171567.088	6200.231	56815.235
141767.2108	172198.667	6167.539	56840.435
141816.096	172228.903	6167.539	56844.796
141864.9813	172324.498	6167.539	56846.834
141913.8665	171803.446	6436.100	56840.435
141962.7517	172198.667	6373.202	56846.834
142011.637	171803.446	6167.539	56827.126
142060.5222	171567.088	6227.472	56808.082
142109.4075	171803.446	6137.067	56804.154
142158.2927	171567.088	6053.760	56791.412
142207.178	171803.446	5957.460	56785.589
142256.0632	171803.446	5969.047	56800.119
142304.9485	171431.103	6111.174	56804.154
142353.8337	171354.491	6016.797	56790.407
142402.7189	171354.491	6086.538	56794.289
142451.6042	171316.108	5914.260	56799.012
142500.4894	171354.491	5798.986	56794.289
142549.3747	171434.072	5969.047	56808.082
142598.2599	171567.088	6151.560	56823.338
142647.1452	172198.667	5969.047	56808.082
142696.0304	171567.088	6189.946	56828.667
142744.9157	171567.088	6087.066	56828.839
142793.8009	171567.088	6133.233	56828.839
142842.6862	171567.088	6220.864	56831.796
142891.5714	172324.498	6345.141	56855.806
142940.4566	172324.498	6312.443	56836.542
142989.3419	172228.903	6198.878	56828.839
143038.2271	172324.498	6241.555	56828.667
143087.1124	172886.286	6631.582	56894.888
143135.9976	172949.876	6667.032	56901.551
143184.8829	172949.876	6718.902	56933.755
143233.7681	173333.391	6667.032	56894.888
143282.6534	173351.400	6682.985	56887.621
143331.5386	173353.280	6591.807	56880.250
143380.4238	173351.400	6547.589	56840.435
143429.3091	173353.280	6436.100	56836.542
143478.1943	173353.280	6108.616	56815.235
143527.0796	173495.331	6141.506	56827.126
143575.9648	173495.331	6133.233	56828.839
143624.8501	173559.589	6087.066	56836.542
143673.7353	173559.589	5914.024	56815.235
143722.6206	173732.871	5754.273	56823.338
143771.5058	173732.871	5736.017	56810.353
143820.3911	173732.871	5857.279	56825.259
143869.2763	173764.952	5754.273	56808.082
143918.1615	173985.243	5875.706	56799.012
143967.0468	173764.952	5914.024	56799.012
144015.932	173732.871	5857.279	56791.412
144064.8173	173732.871	5754.273	56804.154
144113.7025	173495.331	5775.039	56808.082
144162.5878	173559.589	5754.273	56828.667
144211.473	173495.331	5745.063	56828.667
144260.3583	173353.280	5775.039	56845.225
144309.2435	173559.589	5864.204	56857.861
144358.1288	173732.871	5809.102	56840.435
144407.014	173732.871	5709.209	56828.667
144455.8992	173732.871	5659.201	56837.486
144504.7845	173764.952	5650.004	56831.796
144553.6697	173764.952	5584.561	56831.796
144602.555	173921.729	5654.685	56845.225
144651.4402	173985.243	5709.209	56845.225
144700.3255	173985.243	5654.685	56846.834
144749.2107	174478.877	5654.726	56855.806
144798.096	174478.877	5654.726	56857.861
144846.9812	174478.877	5605.104	56855.806
144895.8664	174488.952	5475.484	56858.013
144944.7517	174840.428	5442.230	56901.551
144993.6369	174909.347	5452.530	56933.755
145042.5222	174909.347	5442.230	56948.271
145091.4074	174909.347	5406.763	57000.569
145140.2927	174909.347	5197.816	56961.523
145189.1779	175430.000	5197.816	57001.585
145238.0632	175430.000	5005.308	56947.656
145286.9484	175476.014	5115.967	57001.281
145335.8337	175728.777	5010.444	57001.281
145384.7189	175769.452	4974.983	57017.837
145433.6041	175796.724	4974.983	57022.376
145482.4894	175796.724	4831.870	57040.593
145531.3746	175796.724	4925.788	57042.798
145580.2599	175796.724	4623.150	56936.192
145629.1451	175796.724	4761.423	56961.523
145678.0304	175863.000	4618.317	56961.523
145726.9156	175863.000	4623.150	56947.656
145775.8009	175796.724	4761.290	57001.281
145824.6861	175796.724	4974.983	57022.376
145873.5713	175796.724	4989.794	57022.376
145922.4566	175863.000	5115.232	57064.268
145971.3418	176019.309	5429.732	57109.864
146020.2271	176452.212	5406.763	57093.738
146069.1123	176505.697	5155.456	57081.110
146117.9976	176505.697	5145.007	57040.593
146166.8828	176737.887	5173.387	57005.628
146215.7681	176505.697	5145.007	57001.585
146264.6533	176541.352	5018.929	57017.837
146313.5386	176737.887	5005.308	57050.310
146362.4238	176737.887	4974.983	57081.110
146411.309	176776.996	4908.801	57091.588
146460.1943	176776.996	4896.518	57109.864
146509.0795	176737.887	4726.942	57076.690
146557.9648	176776.996	4761.423	57094.351
