Time	UpperNe	LowerNe	Ne
41066.91995	17337.646	3465.660	7281.798
41082.35864	17337.646	3469.938	7282.205
41097.79733	17338.571	3469.938	7283.987
41113.23602	17338.571	3472.895	7285.984
41128.67472	17348.545	3472.895	7286.756
41144.11341	17348.545	3473.329	7288.369
41159.5521	17348.545	3472.895	7289.543
41174.99079	17348.545	3473.543	7290.773
41190.42948	17349.803	3473.543	7290.684
41205.86817	17349.803	3473.543	7293.170
41221.30687	17349.817	3473.804	7293.680
41236.74556	17349.817	3473.804	7295.001
41252.18425	17349.817	3473.804	7295.171
41267.62294	17364.982	3474.233	7297.332
41283.06163	17364.982	3475.649	7297.898
41298.50032	17371.530	3475.649	7298.658
41313.93902	17371.530	3476.124	7298.847
41329.37771	17371.530	3476.124	7299.902
41344.8164	17382.735	3478.715	7299.902
41360.25509	17382.735	3481.804	7302.822
41375.69378	17383.635	3482.416	7303.042
41391.13247	17382.735	3482.732	7303.899
41406.57117	17383.635	3482.416	7304.216
41422.00986	17382.735	3482.732	7306.310
41437.44855	17382.735	3488.403	7308.763
41452.88724	17383.635	3488.403	7309.626
41468.32593	17383.635	3488.403	7310.847
41483.76462	17413.938	3488.403	7311.518
41499.20332	17413.938	3488.644	7311.753
41514.64201	17420.213	3488.403	7311.968
41530.0807	17420.213	3488.644	7312.331
41545.51939	17420.213	3491.676	7312.795
41560.95808	17421.736	3490.835	7313.225
41576.39677	17420.213	3491.676	7315.706
41591.83547	17421.736	3490.835	7316.718
41607.27416	17440.268	3491.777	7317.398
41622.71285	17440.268	3492.561	7317.398
41638.15154	17440.268	3494.111	7317.826
41653.59023	17440.268	3494.155	7318.354
41669.02893	17440.268	3495.860	7320.057
41684.46762	17441.889	3497.226	7321.414
41699.90631	17441.889	3499.693	7322.382
41715.345	17450.438	3501.226	7322.382
41730.78369	17441.889	3501.226	7323.811
41746.22238	17450.438	3499.693	7324.704
41761.66108	17441.889	3501.226	7324.978
41777.09977	17450.438	3501.292	7324.978
41792.53846	17450.438	3501.292	7327.429
41807.97715	17450.438	3504.174	7327.787
41823.41584	17451.139	3509.846	7328.795
41838.85453	17450.438	3512.839	7329.349
41854.29323	17450.438	3512.839	7330.945
41869.73192	17450.438	3512.839	7331.825
41885.17061	17450.438	3512.484	7331.874
41900.6093	17441.889	3513.594	7331.874
41916.04799	17441.889	3513.594	7335.053
41931.48668	17450.438	3513.814	7335.934
41946.92538	17450.438	3515.628	7338.080
41962.36407	17451.139	3513.814	7342.721
41977.80276	17450.438	3513.814	7344.543
41993.24145	17451.139	3513.814	7344.543
42008.68014	17451.139	3513.814	7349.189
42024.11883	17451.139	3515.628	7350.304
42039.55753	17451.139	3515.628	7351.280
42054.99622	17451.139	3515.931	7352.308
42070.43491	17457.405	3521.353	7354.058
42085.8736	17458.966	3523.934	7356.576
42101.31229	17458.966	3526.877	7358.838
42116.75098	17471.251	3523.934	7360.000
42132.18968	17471.251	3526.877	7360.244
42147.62837	17471.251	3526.877	7361.948
42163.06706	17471.251	3526.877	7362.766
42178.50575	17471.251	3523.934	7363.729
42193.94444	17471.251	3526.877	7363.729
42209.38314	17500.316	3523.934	7364.495
42224.82183	17471.251	3523.934	7365.451
42240.26052	17500.316	3526.877	7365.534
42255.69921	17500.316	3526.877	7366.554
42271.1379	17500.428	3526.877	7368.389
42286.57659	17500.428	3528.298	7369.826
42302.01529	17500.428	3528.298	7369.472
42317.45398	17500.428	3529.283	7371.631
42332.89267	17500.428	3529.283	7372.221
42348.33136	17500.428	3528.298	7373.940
42363.77005	17500.428	3529.283	7374.690
42379.20874	17517.789	3529.283	7375.730
42394.64744	17517.789	3530.037	7376.241
42410.08613	17500.428	3531.759	7375.699
42425.52482	17500.428	3531.759	7378.370
42440.96351	17500.428	3535.626	7380.753
42456.4022	17500.428	3538.458	7380.753
42471.84089	17500.428	3539.709	7382.892
42487.27959	17500.428	3541.793	7383.372
42502.71828	17500.428	3541.793	7383.741
42518.15697	17500.428	3545.236	7384.787
42533.59566	17500.428	3545.236	7386.029
42549.03435	17500.428	3547.295	7388.584
42564.47304	17500.428	3547.782	7388.059
42579.91174	17500.428	3547.295	7390.339
42595.35043	17500.428	3554.044	7391.262
42610.78912	17500.428	3554.044	7391.300
42626.22781	17517.789	3550.280	7393.383
42641.6665	17537.304	3550.280	7394.637
42657.10519	17537.304	3554.044	7396.928
42672.54389	17537.734	3554.044	7398.218
42687.98258	17537.734	3558.978	7398.612
42703.42127	17537.734	3561.817	7401.000
42718.85996	17541.411	3560.879	7402.570
42734.29865	17537.734	3561.817	7402.570
42749.73734	17541.411	3560.879	7402.824
42765.17604	17541.411	3560.879	7402.978
42780.61473	17542.915	3560.879	7403.066
42796.05342	17599.402	3565.222	7402.978
42811.49211	17599.402	3565.222	7403.486
42826.9308	17599.402	3565.222	7405.413
42842.3695	17599.402	3569.870	7407.460
42857.80819	17599.402	3569.870	7408.171
42873.24688	17599.402	3570.549	7409.036
42888.68557	17615.735	3570.549	7409.729
42904.12426	17615.735	3571.726	7410.954
42919.56295	17618.991	3571.726	7411.735
42935.00165	17618.991	3572.294	7412.314
42950.44034	17629.621	3571.726	7413.748
42965.87903	17629.621	3572.939	7412.935
42981.31772	17634.078	3573.639	7415.157
42996.75641	17634.078	3573.926	7414.830
43012.1951	17629.621	3573.926	7415.157
43027.6338	17629.621	3573.926	7414.830
43043.07249	17634.078	3574.301	7417.687
43058.51118	17629.621	3574.977	7419.051
43073.94987	17629.621	3575.307	7419.162
43089.38856	17634.078	3575.307	7421.436
43104.82725	17641.193	3575.307	7425.943
43120.26595	17641.193	3577.722	7426.206
43135.70464	17641.193	3577.722	7428.265
43151.14333	17641.193	3577.722	7430.879
43166.58202	17629.621	3575.724	7431.963
43182.02071	17629.621	3575.307	7432.364
43197.4594	17618.991	3575.307	7433.238
43212.8981	17618.991	3577.722	7436.267
43228.33679	17629.621	3582.349	7439.086
43243.77548	17629.621	3588.930	7440.694
43259.21417	17618.991	3589.173	7441.667
43274.65286	17618.991	3594.651	7445.700
43290.09155	17629.621	3592.723	7446.465
43305.53025	17629.621	3596.208	7446.465
43320.96894	17629.621	3597.193	7447.070
43336.40763	17629.621	3601.056	7450.468
43351.84632	17634.078	3598.083	7452.135
43367.28501	17634.078	3598.083	7452.135
43382.72371	17641.193	3597.193	7453.389
43398.1624	17641.193	3597.193	7454.669
43413.60109	17641.270	3597.193	7454.718
43429.03978	17641.270	3601.542	7455.918
43444.47847	17641.270	3602.098	7457.954
43459.91716	17671.644	3602.894	7458.769
43475.35586	17671.644	3604.498	7459.710
43490.79455	17671.644	3604.689	7460.475
43506.23324	17690.651	3604.689	7460.878
43521.67193	17690.651	3604.498	7462.040
43537.11062	17690.651	3604.498	7460.878
43552.54931	17695.927	3603.170	7461.913
43567.98801	17695.927	3604.498	7462.040
43583.4267	17695.927	3604.498	7464.020
43598.86539	17715.295	3604.689	7466.213
43614.30408	17715.295	3606.591	7466.340
43629.74277	17717.091	3604.689	7467.535
43645.18146	17724.227	3606.591	7468.317
43660.62016	17724.227	3606.591	7468.742
43676.05885	17724.731	3606.591	7470.037
43691.49754	17724.731	3615.219	7472.258
43706.93623	17724.731	3615.219	7473.367
43722.37492	17736.841	3618.817	7475.511
43737.81361	17758.373	3618.817	7475.746
43753.25231	17758.373	3622.600	7477.306
43768.691	17774.628	3618.817	7479.411
43784.12969	17774.628	3625.675	7480.150
43799.56838	17785.652	3631.280	7482.174
43815.00707	17785.652	3631.280	7482.289
43830.44576	17802.532	3630.821	7482.704
43845.88446	17802.532	3630.821	7484.166
43861.32315	17802.532	3630.821	7484.503
43876.76184	17810.018	3627.217	7484.933
43892.20053	17810.018	3630.821	7485.713
43907.63922	17813.162	3627.217	7486.672
43923.07791	17813.162	3627.217	7486.672
43938.51661	17814.962	3630.821	7490.662
43953.9553	17813.162	3632.136	7490.807
43969.39399	17814.962	3631.280	7491.242
43984.83268	17813.162	3632.136	7492.798
44000.27137	17813.162	3632.136	7493.050
44015.71007	17813.162	3632.136	7495.562
44031.14876	17814.962	3634.058	7499.099
44046.58745	17814.962	3634.058	7500.886
44062.02614	17839.075	3634.058	7502.819
44077.46483	17839.075	3638.041	7503.264
44092.90352	17862.305	3638.966	7503.948
44108.34222	17862.305	3639.104	7508.600
44123.78091	17872.176	3638.966	7508.600
44139.2196	17872.176	3639.104	7509.805
44154.65829	17862.305	3644.463	7510.142
44170.09698	17872.176	3646.118	7511.778
44185.53567	17883.486	3647.289	7513.959
44200.97437	17883.486	3649.295	7515.928
44216.41306	17912.749	3647.289	7515.928
44231.85175	17912.749	3649.295	7517.021
44247.29044	17912.749	3647.289	7523.020
44262.72913	17883.486	3651.131	7523.690
44278.16782	17883.486	3651.131	7523.690
44293.60652	17912.749	3649.295	7526.887
44309.04521	17912.749	3652.808	7529.069
44324.4839	17912.749	3652.808	7529.441
44339.92259	17883.486	3661.133	7529.109
44355.36128	17912.749	3661.133	7529.650
44370.79997	17872.176	3668.370	7531.618
44386.23867	17883.486	3667.904	7531.618
44401.67736	17883.486	3668.370	7533.151
44417.11605	17912.749	3668.370	7534.091
44432.55474	17912.749	3668.370	7535.675
44447.99343	17883.486	3668.370	7536.917
44463.43212	17912.749	3668.370	7537.221
44478.87082	17912.749	3669.148	7540.291
44494.30951	17931.537	3668.370	7541.021
44509.7482	17931.537	3668.370	7542.207
44525.18689	17934.654	3673.466	7545.169
44540.62558	17934.654	3673.466	7547.845
44556.06428	17934.654	3670.626	7548.163
44571.50297	17934.654	3670.626	7550.373
44586.94166	17936.213	3668.370	7551.305
44602.38035	17936.213	3675.350	7553.451
44617.81904	17946.866	3675.350	7551.947
44633.25773	17936.213	3675.399	7553.641
44648.69643	17936.213	3675.991	7553.656
44664.13512	17936.213	3675.991	7555.799
44679.57381	17946.866	3675.991	7557.359
44695.0125	17946.866	3676.288	7557.663
44710.45119	17946.866	3676.288	7562.161
44725.88988	17960.927	3677.815	7562.366
44741.32858	17972.308	3676.288	7563.719
44756.76727	17972.308	3681.770	7566.531
44772.20596	17990.632	3681.770	7566.310
44787.64465	17990.632	3681.770	7566.745
44803.08334	17990.632	3688.004	7569.635
44818.52203	17993.054	3688.331	7571.987
44833.96073	17993.054	3688.973	7572.450
44849.39942	17993.054	3688.973	7573.737
44864.83811	17993.054	3689.207	7576.569
44880.2768	17993.054	3690.191	7581.927
44895.71549	18003.492	3690.191	7581.927
44911.15418	18003.492	3690.191	7583.039
44926.59288	18003.492	3690.191	7584.006
44942.03157	18021.328	3691.187	7587.361
44957.47026	18021.328	3691.187	7585.837
44972.90895	18030.042	3693.222	7585.837
44988.34764	18030.042	3694.533	7589.798
45003.78633	18039.358	3694.533	7590.450
45019.22503	18039.358	3694.533	7589.972
45034.66372	18039.358	3694.533	7590.038
45050.10241	18059.312	3697.551	7593.018
45065.5411	18039.358	3700.944	7592.588
45080.97979	18059.312	3700.944	7593.678
45096.41848	18059.312	3702.247	7594.893
45111.85718	18080.382	3702.247	7596.987
45127.29587	18059.312	3702.904	7597.317
45142.73456	18080.382	3707.192	7598.923
45158.17325	18080.382	3707.192	7598.956
45173.61194	18109.665	3707.286	7601.309
45189.05064	18109.665	3713.412	7604.046
45204.48933	18120.426	3712.079	7604.475
45219.92802	18120.426	3713.412	7604.488
45235.36671	18121.275	3712.079	7604.475
45250.8054	18121.275	3713.412	7604.475
45266.24409	18122.458	3716.385	7605.786
45281.68279	18122.458	3716.140	7606.347
45297.12148	18122.458	3717.241	7607.168
45312.56017	18122.458	3722.157	7607.377
45327.99886	18133.971	3722.157	7609.626
45343.43755	18133.971	3728.463	7611.581
45358.87624	18145.804	3724.325	7611.581
45374.31494	18145.804	3724.325	7613.315
45389.75363	18155.768	3723.047	7613.543
45405.19232	18155.768	3724.325	7613.717
45420.63101	18155.768	3724.325	7613.717
45436.0697	18158.418	3728.463	7616.572
45451.50839	18158.418	3733.048	7619.552
45466.94709	18175.733	3736.869	7620.645
45482.38578	18175.733	3740.888	7621.261
45497.82447	18176.401	3739.968	7621.866
45513.26316	18176.401	3741.913	7622.323
45528.70185	18188.348	3741.913	7622.358
45544.14054	18188.348	3741.913	7624.072
45559.57924	18176.401	3742.141	7624.615
45575.01793	18188.348	3742.436	7626.121
45590.45662	18188.348	3744.735	7626.121
45605.89531	18188.348	3744.735	7627.936
45621.334	18188.348	3744.735	7630.685
45636.77269	18188.348	3742.436	7630.541
45652.21139	18188.348	3742.436	7632.384
45667.65008	18176.401	3744.735	7631.124
45683.08877	18175.733	3749.153	7634.344
45698.52746	18176.401	3749.241	7635.335
45713.96615	18176.401	3751.979	7638.662
45729.40484	18188.348	3751.979	7639.440
45744.84354	18188.348	3752.284	7640.927
45760.28223	18188.348	3751.979	7645.924
45775.72092	18188.348	3751.979	7646.306
45791.15961	18202.790	3751.979	7647.947
45806.5983	18220.257	3751.979	7649.481
45822.037	18220.257	3753.221	7651.249
45837.47569	18220.257	3753.221	7652.239
45852.91438	18231.981	3755.672	7653.769
45868.35307	18231.981	3755.672	7654.459
45883.79176	18240.033	3757.748	7654.757
45899.23045	18231.981	3757.748	7655.860
45914.66915	18240.033	3760.151	7657.297
45930.10784	18231.981	3760.587	7657.860
45945.54653	18240.033	3760.587	7659.465
45960.98522	18220.257	3762.334	7659.697
45976.42391	18220.257	3764.367	7664.377
45991.8626	18220.257	3764.906	7665.698
46007.3013	18231.981	3764.906	7665.698
46022.73999	18231.981	3764.906	7666.316
46038.17868	18240.033	3764.906	7665.698
46053.61737	18231.981	3766.201	7666.620
46069.05606	18240.033	3767.340	7666.316
46084.49475	18240.033	3767.847	7667.210
46099.93345	18240.909	3767.847	7669.883
46115.37214	18240.909	3767.847	7671.150
46130.81083	18240.909	3772.971	7671.550
46146.24952	18250.003	3767.847	7672.147
46161.68821	18250.003	3774.426	7674.118
46177.1269	18257.782	3776.042	7677.694
46192.5656	18257.782	3776.346	7680.854
46208.00429	18257.782	3776.346	7680.974
46223.44298	18257.782	3778.539	7681.894
46238.88167	18279.023	3776.346	7685.409
46254.32036	18279.023	3778.539	7686.237
46269.75905	18280.182	3778.539	7691.879
46285.19775	18280.182	3778.539	7693.863
